,Experiment_name,benchmark,conf_effective_cache_size,conf_effective_io_concurrency,conf_maintenance_work_mem,conf_max_parallel_workers,conf_parallel_setup_cost,conf_random_page_cost,conf_seq_page_cost,conf_temp_buffers,conf_work_mem,iteration,queryTime_1,queryTime_10,queryTime_11,queryTime_12,queryTime_13,queryTime_14,queryTime_15,queryTime_16,queryTime_17_rewritten,queryTime_19,queryTime_2,queryTime_20_rewritten,queryTime_22,queryTime_3,queryTime_4,queryTime_5,queryTime_6,queryTime_7,queryTime_8,queryTime_9,queryTime_Total,scale_factor,timestamp
3447,serverdf_10g_200_1,tpch,7GB,140.0,2922MB,3.0,,7.0,10.0,199MB,3634MB,46.0,22.127071380615234,17.8963840007782,2.310888767242432,5.597564935684204,15.278702974319458,5.883206605911255,10.650136709213255,4.641814708709717,11.914039611816404,12.560469627380373,233.32402729988098,30.135170936584476,3.994352102279663,6.4361958503723145,204.49291610717773,12.903854608535767,4.090870380401611,10.804868698120117,5.76190996170044,13.537439107894896,634.3418843746185,10.0,1568967446.0
3448,serverdf_10g_200_1,tpch,3GB,69.0,5852MB,7.0,,2.0,2.0,175MB,2697MB,47.0,22.429484128952023,17.877825021743774,1.692668914794922,5.57570219039917,15.115652322769165,4.250969886779785,8.914275884628298,3.988611459732056,11.873959302902222,12.533015727996824,200.02679824829102,4.325996398925781,2.8189771175384517,6.563967704772949,184.63678765296936,7.833709239959718,4.06207275390625,10.893616914749146,5.761269569396973,12.447498083114624,543.6228585243225,10.0,1568968007.0
3449,serverdf_10g_200_1,tpch,2GB,62.0,5014MB,6.0,,13.0,8.0,585MB,2588MB,48.0,22.05730390548706,7.88501501083374,1.569108247756958,5.557424545288086,15.22387981414795,4.3039681911468515,8.805241584777832,4.117388725280762,11.64902639389038,12.457228660583494,198.7620756626129,4.425166368484497,2.871495246887207,6.506903648376465,210.10272455215454,7.747698545455933,4.062793731689453,10.939290285110474,8.038999557495117,13.292306661605835,560.3750393390657,10.0,1568968588.0
3450,serverdf_10g_200_1,tpch,8GB,167.0,1266MB,2.0,,12.0,10.0,560MB,1111MB,49.0,22.097248792648315,17.682778358459473,2.4917612075805664,5.5489468574523935,15.149203538894653,5.907603025436401,15.16560173034668,4.102382183074951,11.585329532623293,12.61115288734436,200.59646248817444,29.97974157333374,5.914218664169312,6.373348951339723,218.13139224052432,12.906801223754885,4.005748271942139,10.920067310333252,5.704333066940308,13.420503616333008,620.2946255207063,10.0,1568969226.0
3451,serverdf_10g_200_1,tpch,1GB,155.0,7325MB,5.0,,10.0,2.0,92MB,2557MB,50.0,22.10750842094421,7.8602545261383066,1.6886122226715088,5.506081581115723,15.28803563117981,4.292615890502931,8.808456659317018,4.138973474502564,11.799438953399658,12.56579327583313,197.47990250587463,4.342679977416991,2.8932917118072514,6.70701003074646,183.8836090564728,7.663780689239503,4.0091638565063485,7.028398990631104,8.128849267959595,12.53394651412964,528.7264032363892,10.0,1568969776.0
3452,serverdf_10g_200_1,tpch,2GB,201.0,7633MB,6.0,,8.0,1.0,984MB,2585MB,51.0,22.231319904327393,7.9345433712005615,1.672499418258667,5.511600732803345,15.3340322971344,4.2713496685028085,8.887383937835693,4.193138360977174,12.33389663696289,12.677757501602173,202.03530764579773,4.382946014404297,2.873291492462158,6.539851188659668,219.03293442726132,7.91171407699585,4.084662914276123,7.227485418319702,8.006751537322996,12.400167226791382,569.5426337718964,10.0,1568970363.0
3453,serverdf_10g_200_1,tpch,1GB,40.0,6049MB,7.0,,2.0,3.0,67MB,2880MB,52.0,22.173503160476685,18.068690776824948,1.6919589042663574,5.552091836929321,15.144041061401367,4.267728328704834,8.926728248596191,4.30249547958374,11.711955547332765,12.55948281288147,196.38051295280457,4.321213483810425,2.870955467224121,6.5565123558044425,214.88675880432132,13.001203298568726,4.041464328765868,10.899986267089844,5.660348415374756,12.5054292678833,575.523060798645,10.0,1568970960.0
3454,serverdf_10g_200_1,tpch,1GB,33.0,5496MB,8.0,,4.0,3.0,120MB,2746MB,53.0,22.08802318572998,7.8821280002593985,1.69539213180542,5.509110927581787,15.097778797149658,4.296470880508424,8.904789686203001,4.2919349670410165,11.850920915603638,12.413577556610107,193.60074925422668,4.3007354736328125,2.8700776100158687,6.555615186691284,176.3392026424408,7.757476806640625,3.990935802459717,10.769705772399902,8.216647148132324,12.597846269607544,521.0291190147401,10.0,1568971498.0
3455,serverdf_10g_200_1,tpch,1GB,58.0,4572MB,3.0,,10.0,1.0,66MB,1158MB,54.0,22.09338212013245,7.796371936798097,1.9382290840148928,5.505772829055786,15.310707569122314,4.245106220245361,10.78062891960144,3.981089353561402,12.046223640441895,12.306598663330078,346.76854276657104,4.387594699859618,3.789749383926392,6.470214605331421,210.56760787963867,7.788602113723755,4.112569332122804,7.081966638565064,8.249241590499878,12.4471914768219,707.6673908233643,10.0,1568972227.0
3456,serverdf_10g_200_1,tpch,1GB,81.0,7020MB,3.0,,2.0,1.0,44MB,1736MB,55.0,22.24103665351868,7.850419759750366,1.999469757080078,5.525372505187988,15.204068183898926,4.273240566253662,10.67855978012085,3.900121688842773,11.69766879081726,12.323697328567505,197.83074426651,4.355314493179321,3.8764514923095694,6.556643962860107,212.3528871536255,7.804149389266968,4.0950303077697745,10.610051393508913,8.134976625442505,12.565389633178713,563.8752937316896,10.0,1568972809.0
3457,serverdf_10g_200_1,tpch,5GB,4.0,6009MB,1.0,,3.0,3.0,138MB,2984MB,56.0,33.0473837852478,23.824668407440186,2.9008176326751713,7.96172285079956,15.249592304229735,6.14198112487793,17.036509037017822,4.61158299446106,13.647495746612547,18.328978776931766,199.96765780448916,6.313494443893433,5.8647611141204825,9.393658399581911,210.66621732711792,18.75324535369873,5.923536539077759,15.654619693756105,8.140623331069946,17.66792321205139,641.0964698791504,10.0,1568973471.0
3458,serverdf_10g_200_1,tpch,5GB,51.0,7265MB,1.0,,12.0,5.0,509MB,2750MB,57.0,33.437105894088745,11.100900650024414,2.921422004699707,7.925590753555298,15.142059087753296,6.128701686859131,16.4483802318573,4.744940280914307,13.45295262336731,18.363288164138797,197.5993399620056,6.341775417327881,5.9998533725738525,9.359052181243896,189.6385645866394,11.400119304656982,5.870023965835571,15.71134090423584,11.8545503616333,18.86079835891724,602.3007597923279,10.0,1568974091.0
3459,serverdf_10g_200_1,tpch,2GB,207.0,5566MB,6.0,,10.0,8.0,333MB,747MB,58.0,22.125608444213867,18.11852312088013,1.6014714241027832,5.471764802932738,15.08190655708313,4.293984889984132,8.843299865722656,4.1081998348236075,11.762561559677124,12.520659685134888,200.1381070613861,4.3708064556121835,2.8892438411712646,6.422080755233765,180.75754809379575,7.774893760681152,4.048902511596681,10.85213589668274,8.194384574890138,13.45111846923828,542.8272016048431,10.0,1568974655.0
3460,serverdf_10g_200_1,tpch,3GB,78.0,6778MB,2.0,,9.0,1.0,733MB,1298MB,59.0,21.9465913772583,7.809813261032104,2.557125329971313,5.513896226882935,15.31864309310913,4.325896739959717,14.94270372390747,4.138440608978272,11.7387216091156,12.45673680305481,199.46675753593445,4.333610534667969,5.869126319885254,6.57437801361084,198.3686821460724,7.75617241859436,4.092601776123047,7.0334343910217285,8.197494506835938,12.448629379272461,554.8894557952882,10.0,1568975227.0
3461,serverdf_10g_200_1,tpch,4GB,25.0,5088MB,5.0,,8.0,12.0,497MB,3967MB,60.0,22.18815970420837,17.87411093711853,2.019773006439209,5.642947196960449,15.432469844818115,4.2485220432281485,8.78947925567627,4.712059259414673,11.800903558731079,12.541463136672974,234.7887806892395,4.364434242248535,2.984290361404419,6.39857029914856,192.04433703422544,12.933800458908081,4.073827028274536,10.789868116378784,5.619813680648804,13.475579023361206,592.7231888771057,10.0,1568975841.0
3462,serverdf_10g_200_1,tpch,3GB,115.0,5890MB,3.0,,15.0,10.0,830MB,2151MB,61.0,21.88572096824646,7.881492137908935,1.8764629364013672,5.535817623138428,18.914962768554688,4.292707681655884,10.53522253036499,4.0133984088897705,11.41540002822876,12.533359289169312,198.6279630661011,4.358725070953368,3.792426109313965,6.397279977798463,199.3925850391388,7.779412269592285,4.073498487472533,10.882750988006592,8.164461135864258,13.584588766098022,555.9382352828981,10.0,1568976415.0
3463,serverdf_10g_200_1,tpch,1GB,77.0,4246MB,7.0,,5.0,2.0,187MB,2069MB,62.0,22.04840588569641,7.77644419670105,1.6982574462890625,5.50370192527771,16.360184669494632,4.30220365524292,8.885299921035768,4.088245153427123,11.845113039016724,12.547506093978882,195.80183720588684,4.399928331375122,2.919289350509644,6.646827936172485,224.61818861961362,7.789997339248657,4.049901247024536,7.033809185028076,7.990184783935548,12.35895824432373,568.6642842292787,10.0,1568977004.0
3464,serverdf_10g_200_1,tpch,4GB,19.0,4998MB,6.0,,9.0,16.0,571MB,3056MB,63.0,22.156416177749637,17.957908153533932,2.0284895896911617,5.533180475234985,15.345836877822876,4.252814531326294,8.831459999084473,4.651368379592896,11.835959434509276,12.548874616622925,237.63858532905581,4.403052806854248,2.979089975357056,6.433568239212036,200.73030495643616,12.874839544296265,4.060134410858153,10.75941014289856,5.761998653411865,13.675571918487547,604.4588642120361,10.0,1568977626.0
3465,serverdf_10g_200_1,tpch,1GB,35.0,2734MB,6.0,,7.0,7.0,489MB,2703MB,64.0,22.044496774673465,17.838908433914185,1.5899288654327393,5.483910083770752,14.949313402175903,4.258888959884644,8.829447269439697,4.040253400802611,11.726910829544067,12.406553030014038,198.95377707481384,4.388662099838257,2.882598400115967,6.4476165771484375,193.792763710022,7.869685173034668,4.054445028305054,10.781136512756348,8.052544593811035,13.592043399810793,553.9838836193085,10.0,1568978201.0
3466,serverdf_10g_200_1,tpch,1GB,146.0,4472MB,7.0,,5.0,2.0,127MB,1708MB,65.0,22.193974256515503,7.8131103515625,1.6599221229553225,5.533277750015259,15.28668475151062,4.2976558208465585,8.766238212585451,4.067798137664795,11.819438695907593,12.418554782867432,198.94467043876648,4.3541643619537345,2.864486694335937,6.516443729400635,182.9039301872253,7.63693904876709,4.0661256313323975,7.009057760238648,8.267723798751831,12.428439378738403,528.8486359119415,10.0,1568978748.0
3467,serverdf_10g_200_1,tpch,6GB,253.0,5305MB,8.0,,3.0,4.0,392MB,168MB,66.0,22.113688468933105,17.972346782684323,2.136483907699585,5.5165960788726816,15.452857732772827,4.2259933948516855,8.793378353118896,4.578364610671997,11.755129098892212,12.373854875564575,235.1391043663025,4.443041801452637,2.8272883892059326,6.364432096481322,184.2164649963379,13.33828830718994,4.0457420349121085,10.810478687286377,5.568122863769531,12.354387998580933,584.0260448455809,10.0,1568979353.0
3468,serverdf_10g_200_1,tpch,1GB,186.0,5238MB,8.0,,13.0,7.0,124MB,1549MB,67.0,21.975056171417236,7.858917474746704,1.6035375595092771,5.554269790649414,15.344698667526245,4.296714067459106,8.694971084594728,4.1881792545318595,11.728561162948608,12.391071081161499,197.10583448410037,4.3728246688842765,2.849579334259033,6.426082372665405,183.39462614059448,7.777188062667848,4.040100812911986,10.847036838531494,8.161759614944456,13.531458139419556,532.1424667835237,10.0,1568979903.0
3469,serverdf_10g_200_1,tpch,3GB,10.0,295MB,7.0,,1.0,1.0,772MB,3076MB,68.0,22.029581546783447,17.914991617202762,1.70401930809021,5.4784770011901855,15.262073278427124,4.247110605239868,8.901190042495726,4.1430325508117685,11.676154613494873,12.479480743408205,199.62285995483398,4.392302513122559,2.7929415702819824,6.615528106689452,200.64697742462158,7.731214046478271,4.073230743408203,10.813388347625732,5.739158391952515,12.391304731369019,558.6550171375275,10.0,1568980483.0
3470,serverdf_10g_200_1,tpch,1GB,125.0,4522MB,7.0,,4.0,3.0,127MB,1343MB,69.0,22.264015436172485,7.848170280456543,1.7067558765411377,5.48377251625061,14.987590551376345,4.2340266704559335,8.778168678283691,4.057239770889281,11.950536966323853,12.620672702789307,196.0318207740784,4.346969127655028,2.9335174560546875,6.618023633956909,208.0264377593994,7.782902717590332,4.069000959396361,10.86309266090393,8.202649593353271,12.515695810317993,555.3210599422455,10.0,1568981055.0
3471,serverdf_10g_200_1,tpch,1GB,135.0,4139MB,8.0,,8.0,2.0,140MB,1323MB,70.0,22.035315752029422,7.873505115509032,1.6772832870483398,5.461248397827148,15.225117206573485,4.2493343353271475,8.909998416900635,4.2408273220062265,11.766769886016846,12.576105833053589,196.19721937179563,4.2877018451690665,2.899574518203736,6.5616114139556885,207.28493690490725,7.825946092605591,4.035342216491698,7.055229187011719,8.091238975524902,12.492104053497314,550.7464101314545,10.0,1568981627.0
3472,serverdf_10g_200_1,tpch,2GB,61.0,7073MB,3.0,,7.0,1.0,262MB,1109MB,71.0,22.067287921905518,7.882619857788086,1.9745385646820068,5.520631551742554,15.184724569320679,4.259962320327759,10.612818002700807,4.031754970550537,11.983832120895386,12.484250783920288,198.1383991241455,4.344858407974243,3.938231229782105,6.507930278778076,211.49873185157776,7.788106203079224,4.021104574203491,7.018118143081665,7.996190309524536,12.495126247406006,559.7492170333861,10.0,1568982205.0
3473,serverdf_10g_200_1,tpch,4GB,116.0,4116MB,6.0,,10.0,12.0,980MB,3285MB,72.0,22.020111322402954,17.567249059677124,2.0181543827056885,5.492143392562866,15.06614375114441,4.2782630920410165,8.718103408813478,4.5373375415802,11.65670394897461,12.059458494186401,236.228609085083,4.3096816539764395,2.8213105201721187,6.40227484703064,184.70477199554443,12.68409299850464,4.027655601501465,10.638859272003174,5.638657093048097,13.856427669525145,584.7260091304779,10.0,1568982810.0
3474,serverdf_10g_200_1,tpch,3GB,146.0,4592MB,6.0,,8.0,2.0,127MB,1262MB,73.0,22.200918436050415,7.906503438949585,1.7526006698608398,5.545073986053467,15.286910772323608,4.220529556274413,8.938639163970947,4.174858093261719,11.758899450302124,12.554712772369385,198.29806208610532,4.323869228363037,2.8756482601165767,6.557021379470825,203.27430868148804,7.7700231075286865,4.075405836105347,7.086016893386841,8.121878147125244,11.95331048965454,548.675190448761,10.0,1568983377.0
3475,serverdf_10g_200_1,tpch,1GB,86.0,7415MB,3.0,,7.0,5.0,125MB,1869MB,74.0,22.049315214157104,7.8964526653289795,2.010547399520874,5.571390867233276,15.149386882781982,4.290156126022339,10.731218338012695,4.102567672729491,11.966136455535887,12.468043088912964,196.8260633945465,4.354007482528687,3.8204338550567623,6.456135749816895,193.55101799964905,7.744896411895753,4.089129447937012,10.327587127685547,8.158702850341799,13.673213958740234,545.2364029884338,10.0,1568983943.0
3476,serverdf_10g_200_1,tpch,1GB,84.0,6775MB,3.0,,11.0,4.0,103MB,731MB,75.0,22.44216752052307,7.867790937423706,1.977699279785156,5.510246515274048,15.20980954170227,4.253491163253783,10.634714841842653,4.074732542037964,11.786351442337036,12.526444673538208,195.99394607543945,4.38633394241333,3.812398195266724,6.3890602588653564,205.684734582901,7.725389003753662,4.09924578666687,7.010916709899902,8.08110785484314,12.512600898742676,551.9791817665099,10.0,1568984512.0
3477,serverdf_10g_200_1,tpch,1GB,9.0,5447MB,8.0,,7.0,3.0,67MB,2503MB,76.0,22.152483224868774,7.88110876083374,1.7089371681213381,5.537151336669922,15.267035961151125,4.249086380004884,8.865842819213867,3.9983725547790527,11.534424543380736,12.60114860534668,196.1838538646698,4.354686498641969,2.7975285053253174,6.507838487625122,222.05009293556213,7.816740036010742,4.0453922748565665,7.102094888687134,8.100996494293213,12.35615611076355,565.1109714508058,10.0,1568985099.0
3478,serverdf_10g_200_1,tpch,8GB,49.0,6493MB,7.0,,15.0,3.0,959MB,2280MB,77.0,22.278244495391846,7.872413396835327,1.6738476753234863,5.542383670806885,15.043540477752686,4.268122673034668,8.807635307312012,4.044816970825194,11.816879272460938,12.65879726409912,198.67153358459475,4.3801209926605225,2.854843139648437,6.508331775665282,204.5355339050293,7.808374166488647,4.07912278175354,10.999734878540039,8.207899570465088,12.315556526184082,554.3677325248718,10.0,1568985671.0
3479,serverdf_10g_200_1,tpch,6GB,39.0,4216MB,6.0,,8.0,15.0,250MB,1763MB,78.0,22.175454139709476,17.89871597290039,2.0048937797546387,5.500706195831299,15.1931893825531,4.195630073547363,8.839670419692991,4.8796350955963135,11.794061183929445,12.390306234359741,238.40060687065125,4.338130235671997,2.940851926803589,6.374241590499878,200.798095703125,12.82090663909912,4.002650260925293,10.877888679504396,5.703735113143921,13.60060167312622,604.7299711704253,10.0,1568986297.0
3480,serverdf_10g_200_1,tpch,6GB,169.0,4288MB,6.0,,3.0,12.0,358MB,3562MB,79.0,22.037099599838253,18.010553121566772,2.130483627319336,5.499087572097778,19.577725410461426,5.92351770401001,8.772409677505491,4.561471939086914,12.074740171432495,12.406187295913696,239.0735900402069,30.12734007835388,2.9832777976989746,6.497170686721803,204.36098289489743,13.020314931869507,4.038083553314209,10.799810886383057,5.81906795501709,27.67242527008057,655.3853402137756,10.0,1568986970.0
3481,serverdf_10g_200_1,tpch,1GB,83.0,5803MB,3.0,,7.0,4.0,114MB,2712MB,80.0,22.017542839050293,7.853344202041626,1.9984064102172847,5.538936138153076,15.384403944015505,4.350425958633424,10.64892578125,4.0442397594451895,11.718504667282104,12.476349115371704,199.01343894004825,4.400817632675171,3.8417453765869136,6.430054664611816,204.99922251701355,7.709317922592162,4.035304546356201,10.767560958862305,8.136975049972534,12.38838243484497,557.7538988590239,10.0,1568987548.0
3482,serverdf_10g_200_1,tpch,1GB,105.0,1982MB,3.0,,4.0,3.0,154MB,3607MB,81.0,22.105401754379272,8.016562938690187,2.0020525455474854,5.485663890838623,15.077589750289915,4.389991044998169,10.79625368118286,4.070071458816528,11.875456094741821,12.452763080596926,195.67518305778503,4.3891215324401855,3.868157148361206,6.519486665725707,197.50275826454163,7.8376426696777335,4.115068912506104,10.82815670967102,8.237292051315308,12.381021738052368,547.6256949901582,10.0,1568988114.0
3483,serverdf_10g_200_1,tpch,8GB,120.0,2035MB,1.0,,13.0,16.0,456MB,148MB,82.0,32.460007667541504,23.887094736099247,3.419762134552002,7.971886873245238,15.43428087234497,8.476371049880981,17.27816367149353,5.526394605636597,13.749253988265991,18.31444549560547,250.3154215812683,43.662479877471924,6.250614881515503,9.389039278030397,203.50863671302795,19.605205535888672,6.004428625106812,15.641377449035645,8.315215826034546,19.267154932022095,728.4772357940674,10.0,1568988863.0
